Wall time,Step,Actor_loss,Critic loss,Entropy loss,Conflict,Crash,Reward,Standard deviation of action choice
1665209468.60111,32658,-0.191214799880981,0.400014579296112,-0.043050952255726,50,0,-7.75835514068604,0.182325512170792
1665209948.64802,32707,-0.226084500551224,0.304226011037827,-0.046689718961716,38,0,-3.72161602973938,0.137570604681969
1665210497.20503,32763,-0.312935829162598,0.327702790498734,-0.047850258648396,38,0,-1.43171036243439,0.155140355229378
1665211783.75825,32895,-0.182643666863442,0.635372877120972,-0.056729067116976,34,0,-9.90419387817383,0.226446554064751
1665211860.99086,32903,-0.228367269039154,0.284286558628082,-0.053839966654778,56,0,-7.49811029434204,0.202102735638618
1665212836.70949,33003,-0.389764338731766,0.258282482624054,-0.05787867307663,26,0,5.77952194213867,0.216175049543381
1665212953.63623,33015,-0.186236917972565,0.486628234386444,-0.058062769472599,32,0,-5.92157888412476,0.224161922931671
1665213147.38216,33035,-0.262326806783676,0.229578986763954,-0.055742792785168,32,0,2.33703207969666,0.198700234293938
1665214300.24068,33153,-0.403594702482224,0.237608522176742,-0.074608914554119,14,0,11.0782117843628,0.231128096580505
1665214564.39965,33180,-0.348001390695572,0.301591247320175,-0.080652087926865,38,0,-0.718185961246491,0.226092204451561
1665214583.62089,33182,-0.350515842437744,0.247797265648842,-0.078714624047279,18,0,7.53627777099609,0.192816406488419
1665215458.43192,33272,-0.109250739216805,0.516443729400635,-0.067189253866673,52,0,-14.7729139328003,0.28437003493309
1665216140.34815,33342,-0.191301375627518,0.342972159385681,-0.064710304141045,42,0,-6.34008026123047,0.210482567548752
1665216471.17225,33376,1.488396525383,11.2748355865479,-0.085469588637352,500,0,-200.087646484375,0.197753265500069
1665216746.21364,33404,-0.308423519134521,0.30695316195488,-0.073093585669994,48,0,-3.82962560653687,0.222595512866974
1665218070.1832,33540,-0.271393537521362,0.276626735925674,-0.064899459481239,44,0,-4.65850400924683,0.204188600182533
1665218966.75401,33632,1.49730563163757,15.6419448852539,-0.066416293382645,426,6,-198.989318847656,0.180108070373535
1665219914.71564,33729,-0.252392888069153,0.371013045310974,-0.067161209881306,48,0,-8.44722843170166,0.200974822044373
1665220001.54668,33738,0.976664543151856,11.5029954910278,-0.069160118699074,238,0,-133.96223449707,0.220054253935814
1665220117.92791,33750,-0.352827399969101,0.264579504728317,-0.066296175122261,22,0,6.11172294616699,0.18405494093895
1665220303.96369,33769,-0.463538229465485,0.286636114120483,-0.060838486999273,18,0,11.5243453979492,0.192646712064743
1665220470.05087,33786,-0.38315948843956,0.394310086965561,-0.062625989317894,20,0,5.02896451950073,0.16935607790947
1665220999.4138,33840,-0.40835976600647,0.394746482372284,-0.062557056546211,44,0,-3.24849057197571,0.196341618895531
1665221116.99639,33852,-0.535644948482513,0.410160660743713,-0.060099922120571,10,0,9.93654823303223,0.2115788012743
1665221361.86928,33877,-0.502327740192413,0.446105152368546,-0.054377019405365,30,0,2.03367686271667,0.139839246869087
1665221723.14633,33914,-0.473507583141327,0.445194125175476,-0.05480545386672,34,0,1.01714193820953,0.17877259850502
1665222738.22527,34018,-0.333725810050964,0.637445569038391,-0.062102682888508,46,0,-12.5492382049561,0.258831322193146
1665222923.21434,34037,-0.48214665055275,0.470412492752075,-0.062075782567263,28,0,1.80123162269592,0.150121986865997
1665223438.6263,34090,-0.357592701911926,0.384892582893372,-0.054748933762312,14,0,5.24863433837891,0.199543461203575
1665223949.71745,34142,-0.435896992683411,0.350580662488937,-0.052532106637955,32,0,1.52244138717651,0.212192729115486
1665226103.61262,34363,-0.309535562992096,0.443897485733032,-0.054142318665981,36,0,-2.49471783638,0.130309849977493
1665226307.69102,34384,-0.30749323964119,0.353556394577026,-0.057680319994688,26,0,2.7249059677124,0.239078834652901
1665226843.38758,34439,-0.245573952794075,0.353181213140488,-0.052941124886274,50,0,-6.16284608840942,0.161584839224815
1665227689.98522,34526,-0.133317470550537,1.01407492160797,-0.059045020490885,46,0,-19.0695571899414,0.211597144603729
1665227699.84235,34527,0.138528615236282,1.87051248550415,-0.05949579551816,246,0,-51.0092926025391,0.204572752118111
1665228070.38797,34565,-0.242857113480568,0.310228615999222,-0.056445084512234,44,0,-0.613141536712647,0.170652985572815
1665228412.10527,34600,-0.123633667826653,0.436297655105591,-0.054518051445484,56,0,-13.9976072311401,0.229260176420212
1665230207.90404,34784,-0.251218765974045,0.382043600082398,-0.045391652733088,46,0,-4.22200965881348,0.15690752863884
1665231131.77816,34879,0.024474499747157,1.03174316883087,-0.045793019235134,54,0,-20.2428379058838,0.13832899928093
1665233440.65567,35116,-0.266013711690903,0.230480775237083,-0.044092737138271,20,0,6.26252555847168,0.180555999279022
1665234046.11637,35178,-0.301364570856094,0.278944879770279,-0.043096613138914,32,0,2.22290086746216,0.131641551852226
1665234798.35845,35255,-0.210728541016579,0.529894709587097,-0.052762363106012,40,0,-10.4576959609985,0.183995187282562
1665235565.74614,35334,-0.214562758803368,0.293697893619537,-0.042955342680216,42,0,-5.03326749801636,0.143770098686218
1665235769.75408,35355,-0.319579601287842,0.251585364341736,-0.045973334461451,24,0,5.08964204788208,0.163845062255859
1665235848.7368,35363,-0.25431215763092,0.250688254833221,-0.045993927866221,36,0,-0.347948670387268,0.153054118156433
1665235995.26722,35378,-0.334964364767075,0.262925416231155,-0.045667473226786,22,0,5.70097923278809,0.20093460381031
1665237006.67687,35482,-0.199702844023705,0.34765300154686,-0.045074585825205,40,0,-2.88926529884338,0.141438812017441
1665237025.90701,35484,-0.274746179580688,0.218584850430489,-0.042767755687237,38,0,1.1977254152298,0.102228596806526
1665237902.35422,35574,-0.070056185126305,0.310937017202377,-0.041744351387024,60,0,-11.0105886459351,0.129634290933609
1665239835.3464,35772,-0.255364060401916,0.417246758937836,-0.046715691685677,36,0,-4.32493257522583,0.221654266119003
1665239903.33125,35779,-0.288652420043945,0.273296028375626,-0.044396832585335,36,0,0.155659809708595,0.163541108369827
1665240547.22372,35845,-0.216255396604538,0.349723249673843,-0.05657310038805,64,0,-11.6654281616211,0.155291944742203
1665240595.90035,35850,4.27936744689941,79.5048904418945,-0.066459514200687,490,4,-468.542114257813,0.180177465081215
1665241609.6661,35954,-0.2652587890625,0.358031988143921,-0.061043668538332,50,0,-9.78522396087647,0.216647252440453
1665241774.38387,35971,0.263721108436584,2.48355770111084,-0.068999923765659,256,0,-71.0471801757813,0.237157642841339
1665242428.46305,36038,-0.217266172170639,0.713944017887116,-0.072654269635677,46,0,-13.4358110427856,0.147071704268456
1665242623.41927,36058,-0.418173283338547,0.337456554174423,-0.067826993763447,20,0,6.29866361618042,0.169115647673607
1665243664.934,36165,-0.14102429151535,0.40676611661911,-0.060669302940369,70,0,-17.8462142944336,0.279220759868622
1665244315.29779,36232,-0.260372430086136,0.221573203802109,-0.054285313934088,30,0,1.36792325973511,0.15116286277771
1665244460.24948,36247,-0.336844176054001,0.244245707988739,-0.053665269166231,26,0,5.41731691360474,0.174156039953232
1665244615.26327,36263,-0.276228010654449,0.257947117090225,-0.057509150356054,32,0,2.5408616065979,0.183148428797722
1665244744.17634,36276,-0.166827693581581,0.601041555404663,-0.0580263286829,42,0,-9.25890922546387,0.19435852766037
1665245086.10072,36311,-0.082208439707756,0.269687116146088,-0.053197957575321,58,0,-10.1780118942261,0.187290191650391
1665245339.46967,36337,-0.102943733334541,0.582167506217957,-0.055672779679298,50,0,-8.3181619644165,0.162107214331627
1665247623.07585,36570,-0.318148672580719,0.283533006906509,-0.05601553991437,22,0,5.47337865829468,0.182325512170792
1665248208.41845,36630,-0.415428847074509,0.275928914546967,-0.05340826138854,30,0,4.95757913589478,0.15315380692482
1665248499.4844,36660,-0.323063462972641,0.280062794685364,-0.054482880979776,30,0,2.59366941452026,0.195930123329163
1665248683.07783,36679,-0.291153937578201,0.250395804643631,-0.053449027240276,34,0,1.88947093486786,0.155340135097504
1665249557.19122,36768,-0.311198145151138,0.221762031316757,-0.061747755855322,14,0,7.89878463745117,0.239067420363426
1665249975.31501,36811,-0.321970164775848,0.270097881555557,-0.067320972681046,32,0,2.04870057106018,0.188720628619194
1665250062.55042,36820,-0.26767098903656,0.246664851903915,-0.066185764968395,38,0,0.474189221858978,0.228232428431511
1665250363.38831,36851,-0.19578243792057,0.272206574678421,-0.059723500162363,40,0,-2.89075088500977,0.167527049779892
1665250920.69511,36908,-0.188424095511436,0.359072715044022,-0.066362611949444,46,0,-7.39257860183716,0.218784317374229
1665252339.7181,37054,-0.334461331367493,0.241729706525803,-0.056282307952643,24,0,7.03637886047363,0.155344307422638
1665253471.83692,37170,-0.240366190671921,0.435104161500931,-0.059324827045202,36,0,-4.67918539047241,0.205773532390594
1665253796.1455,37203,-0.282385259866714,0.384613454341888,-0.058826502412558,40,0,-5.31202507019043,0.202748104929924
1665256263.17391,37456,-0.335264325141907,0.343569219112396,-0.057077500969172,32,0,-0.784720003604889,0.18941992521286
1665256594.33896,37490,-0.368313848972321,0.30710569024086,-0.055174078792334,20,0,7.03026580810547,0.158890321850777
1665259280.31571,37765,-0.222296178340912,0.255354940891266,-0.0408142991364,32,0,0.299607038497925,0.137635633349419
1665260370.92781,37877,-0.169884487986565,0.287235826253891,-0.039672486484051,50,0,-6.32269477844238,0.167486295104027
1665263452.51222,38193,-0.226039215922356,0.400587737560272,-0.058110672980547,54,0,-9.42147254943848,0.199555337429047
1665263986.70305,38248,-0.351018458604813,0.206781566143036,-0.059003446251154,16,0,9.73947238922119,0.138844221830368
1665264131.57618,38263,-0.136077761650085,0.325388014316559,-0.055975798517466,32,0,-2.46976041793823,0.172530457377434
1665265133.56243,38366,-0.241605639457703,0.212289750576019,-0.05485126376152,26,0,3.69911980628967,0.207283332943916
1665265853.95263,38440,-0.242637246847153,0.335189074277878,-0.052253417670727,38,0,-2.67141628265381,0.111270889639854
1665266009.23453,38456,-0.196195393800736,0.342637807130814,-0.053065836429596,38,0,-3.38199687004089,0.144360437989235
1665266115.93216,38467,-0.335654765367508,0.282310307025909,-0.055147007107735,18,0,6.28961515426636,0.1719790995121
1665266448.63049,38501,-0.317178964614868,0.283622860908508,-0.050822861492634,24,0,2.35281920433044,0.225284740328789
1665267226.2667,38581,-0.168209746479988,0.366244107484817,-0.055219601839781,50,0,-9.45895671844482,0.179415509104729
1665267818.52672,38642,-0.199487507343292,0.158886224031448,-0.048037298023701,22,0,6.97295665740967,0.137635633349419
1665267828.21225,38643,0.00217192992568,0.454594612121582,-0.04674844071269,54,0,-13.7418622970581,0.214460283517838
1665268396.11244,38701,-0.214897066354752,0.169621109962463,-0.045541983097792,30,0,4.43657779693604,0.182432577013969
1665268591.33787,38721,-0.106244437396526,0.860567569732666,-0.048314604908228,38,0,-13.344578742981,0.170267760753632
1665269009.25668,38764,-0.127302169799805,0.321215867996216,-0.049678239971399,56,0,-10.1671361923218,0.135166004300118
1665269755.99426,38841,-0.054166842252016,0.414117813110352,-0.04855102673173,54,0,-13.1631450653076,0.158960610628128
1665271129.87855,38982,-0.298974901437759,0.234224811196327,-0.042250890284777,18,0,5.86082983016968,0.113621689379215
1665271363.44251,39006,0.010974444448948,0.644002199172974,-0.043300721794367,72,0,-23.0134620666504,0.195732638239861
1665272687.13038,39142,-0.197987467050552,0.140468284487724,-0.040762841701508,26,0,5.86329650878906,0.144378393888474
1665273622.2944,39238,-0.235845685005188,0.173433974385262,-0.040681477636099,20,0,7.9389271736145,0.165446475148201
1665274196.94524,39297,0.68440580368042,6.89482545852661,-0.048504639416933,262,0,-100.758773803711,0.171915516257286
1665274304.04693,39308,-0.133224651217461,0.371983885765076,-0.041454859077931,38,0,-6.40673542022705,0.208324685692787
1665277066.36293,39592,-0.015033502131701,0.8322993516922,-0.05797503143549,62,0,-24.1772480010986,0.13817372918129
1665278148.74391,39703,-0.378889620304108,0.239708632230759,-0.049888219684362,6,0,11.764497756958,0.23557685315609
1665278421.22263,39731,-0.249306112527847,0.25508925318718,-0.052328750491142,40,0,0.067420691251755,0.184118583798409
1665278916.84222,39782,-0.303396910429001,0.286484241485596,-0.051021873950958,32,0,1.1859142780304,0.119795434176922
1665279859.76478,39879,-0.151582956314087,0.301977157592773,-0.048548646271229,52,0,-8.44301891326904,0.18412820994854
1665280162.03058,39910,-0.279593169689178,0.194271370768547,-0.048347391188145,24,0,6.60549211502075,0.196216970682144
1665280209.92821,39915,-0.026297042146325,0.365148186683655,-0.047844987362623,70,0,-15.2541484832764,0.127733737230301
1665280375.76615,39932,1.55468332767487,18.8982448577881,-0.049007888883352,276,0,-189.56330871582,0.136091530323029
1665281241.7509,40021,-0.186695128679275,0.250301957130432,-0.043262507766485,48,0,-6.30678701400757,0.18586653470993
1665283226.44062,40225,-0.045151755213738,0.428329735994339,-0.041061174124479,56,0,-13.9783372879028,0.154336854815483
1665283926.14062,40297,2.54476046562195,51.6015243530273,-0.041421014815569,258,4,-289.620666503906,0.181018695235252
1665285793.06971,40489,-0.362219512462616,0.230638951063156,-0.043121919035912,14,0,9.74938106536865,0.174781575798988
1665285909.01225,40501,-0.211093738675117,0.628466427326202,-0.040617890655995,46,0,-10.0736923217773,0.201567381620407
1665287346.9241,40648,-0.264874070882797,0.217865347862244,-0.032417308539152,38,0,1.07279896736145,0.095621608197689
1665287445.02687,40658,-0.299166679382324,0.249220490455627,-0.034361101686955,34,0,2.24979257583618,0.124769873917103
1665287503.00293,40664,-0.373272925615311,0.256480157375336,-0.033679462969303,22,0,8.08666801452637,0.127042651176453
1665287541.60356,40668,-0.266834676265717,0.246069297194481,-0.033328115940094,24,0,3.63013529777527,0.184119388461113
1665287843.5976,40699,-0.262106597423553,0.243617445230484,-0.033602830022574,30,0,3.58882141113281,0.14429047703743
1665287863.01508,40701,-0.175265476107597,0.329241305589676,-0.035226374864578,36,0,-2.22081232070923,0.137366712093353
1665287999.47503,40715,-0.198331519961357,0.429688006639481,-0.036874152719975,36,0,-4.64917373657227,0.174444139003754
1665288058.68036,40721,-0.186607867479324,0.334791630506515,-0.033219326287508,36,0,-3.91198039054871,0.143776908516884
1665288771.36773,40794,-0.331937938928604,0.326834619045258,-0.035927977412939,28,0,2.48287677764893,0.105219289660454
1665291173.50419,41041,-0.324488371610641,0.226541116833687,-0.030912689864636,28,0,5.922691822052,0.099012598395348
1665292032.13197,41129,-0.367580205202103,0.212271109223366,-0.03832633793354,14,0,10.6193504333496,0.18231363594532
1665292284.75169,41155,-0.190056324005127,0.144481509923935,-0.037525855004788,36,0,3.32441067695618,0.18148472905159
1665293161.20013,41245,-0.19488251209259,0.14674112200737,-0.034658841788769,34,0,3.31644582748413,0.153042778372765
1665293423.64693,41272,-0.105547390878201,0.187040090560913,-0.036102145910263,36,0,-0.266782224178314,0.182432577013969
1665294105.74003,41342,0.509939134120941,2.95166063308716,-0.038230795413256,244,0,-75.0114288330078,0.121812537312508
1665294767.84477,41410,-0.207110062241554,0.881837666034699,-0.039302423596382,24,0,-6.4911208152771,0.135685488581657
1665295566.39911,41492,-0.1594358086586,0.779524326324463,-0.044736593961716,50,0,-18.4470233917236,0.152295619249344
1665296034.2664,41540,-0.189444676041603,0.241612359881401,-0.038244940340519,38,0,-3.05946087837219,0.211998343467712
1665296190.65262,41556,0.376169353723526,4.17303609848022,-0.045482989400625,182,4,-66.7755661010742,0.15744760632515
1665298384.45967,41781,-0.468766778707504,0.304686844348908,-0.039701882749796,16,0,11.4583263397217,0.12509486079216
1665299271.80038,41872,-0.383813321590424,0.400692343711853,-0.042353007942438,32,0,0.634562730789185,0.148252412676811
1665300588.55722,42007,-0.215339004993439,0.403156667947769,-0.041772227734327,54,0,-10.7003393173218,0.125238031148911
1665300657.49612,42014,-0.411007344722748,0.286681175231934,-0.04495656862855,14,0,9.67169284820557,0.13992740213871
1665301834.62667,42135,1.73087131977081,20.9173393249512,-0.05488271638751,418,0,-228.544082641602,0.163524106144905
1665302068.58801,42159,-0.340475589036942,0.322839826345444,-0.040543999522925,40,0,-0.634475469589233,0.111311137676239
1665302300.53422,42183,-0.432438582181931,0.268252521753311,-0.039740797132254,10,0,11.4428510665894,0.173213914036751
1665302904.56184,42245,-0.131303429603577,0.619089365005493,-0.046014066785574,64,0,-19.3066272735596,0.120026029646397
1665303831.81758,42340,0.027643814682961,1.12622880935669,-0.042686615139246,206,0,-27.2870349884033,0.169290691614151
1665304913.49877,42451,-0.301493853330612,0.513298690319061,-0.044924605637789,26,0,-1.2706972360611,0.150121986865997
1665305089.92678,42469,-0.334908694028854,0.250084757804871,-0.045469604432583,32,0,2.32202744483948,0.146030500531197
1665307145.11575,42679,-0.443206012248993,0.374405831098557,-0.040956910699606,20,0,6.55524206161499,0.088388174772263
1665308098.1247,42777,-0.170620441436768,0.35995352268219,-0.032647486776114,48,0,-9.49783229827881,0.142282694578171
1665309609.64835,42932,-0.334915459156036,0.348568499088287,-0.030675578862429,26,0,2.58780241012573,0.057106506079435
1665309931.23694,42965,-0.139087468385696,0.67680561542511,-0.031522385776043,48,0,-16.3672561645508,0.067087836563587
1665310095.37109,42982,-0.141783580183983,0.393919080495834,-0.032191224396229,56,0,-6.25464296340942,0.139430731534958
1665310475.814,43021,0.387211084365845,3.45760297775269,-0.032237552106381,186,6,-57.0409126281738,0.154466226696968
1665313049.30929,43279,-0.281486630439758,0.787693679332733,-0.043593216687441,38,0,-6.25751924514771,0.148261159658432
1665315044.43193,43475,0.728732466697693,8.08860111236572,-0.042479790747166,194,4,-96.1115493774414,0.196600645780563
1665315490.43908,43519,-0.184826359152794,0.249200224876404,-0.03430450335145,34,0,-0.092477396130562,0.091524265706539
1665315849.40984,43554,2.16865849494934,21.3252010345459,-0.04140043631196,490,0,-258.401336669922,0.126032203435898
1665316154.48054,43584,-0.098619118332863,0.294478207826614,-0.033669851720333,64,0,-8.61498641967773,0.107444018125534
1665316397.19529,43608,-0.065904319286347,0.22931781411171,-0.030188146978617,50,0,-5.3529953956604,0.116872452199459
1665316722.33141,43640,0.296962887048721,1.9486335515976,-0.036285344511271,248,0,-54.8447265625,0.148473113775253
1665317454.90859,43712,-0.234670266509056,0.175335139036179,-0.035161007195711,28,0,5.52764320373535,0.135134726762772
1665317731.65984,43739,-0.303099811077118,0.264358431100845,-0.035482883453369,26,0,5.00374317169189,0.127314284443855
1665317772.18181,43743,-0.273837804794311,0.205489426851273,-0.037814032286406,16,0,6.86589574813843,0.217292264103889
1665317924.18018,43758,-0.30073082447052,0.318725615739822,-0.040392309427261,58,0,-1.41928517818451,0.186899349093437
1665318187.50295,43784,-0.183025985956192,0.359792083501816,-0.034074757248163,44,0,-5.56601572036743,0.150769636034966
1665318410.65497,43806,-0.162370041012764,0.565485179424286,-0.039102021604776,50,0,-11.8311128616333,0.181511864066124
1665320151.86289,43977,-0.3567855656147,0.267781555652618,-0.036905240267515,14,0,8.52838325500488,0.146621778607369
1665320198.61288,43981,-0.417098194360733,0.267288237810135,-0.035497281700373,28,0,7.87005996704102,0.14417339861393
1665320333.60034,43994,-0.327164024114609,0.28107625246048,-0.036281153559685,34,0,2.38260340690613,0.122526034712791
1665321149.22083,44074,-0.312258094549179,0.317493826150894,-0.032161768525839,34,0,-0.569233536720276,0.14188377559185
1665321190.43015,44078,-0.295461088418961,0.302900731563568,-0.031877942383289,34,0,-1.1918089389801,0.144360437989235
1665321556.37762,44114,-0.270998626947403,0.360009253025055,-0.036866590380669,32,0,0.148809909820557,0.153203874826431
1665322440.72212,44201,-0.190122008323669,0.464637726545334,-0.034505616873503,38,0,-7.70252180099487,0.153104081749916
1665322512.40884,44208,-0.390817523002625,0.307556062936783,-0.034655094146729,24,0,4.57491731643677,0.18048745393753
1665322960.16576,44252,-0.233844190835953,0.497328013181686,-0.03295872732997,58,0,-13.4422750473022,0.088092520833016
1665323496.71487,44305,-0.437360554933548,0.377406030893326,-0.02947105281055,20,0,6.22227907180786,0.11695758253336
1665323892.24936,44344,-0.354456156492233,0.3154436647892,-0.031524065881968,32,0,1.54873871803284,0.124972872436047
1665324510.37355,44405,-0.304971516132355,0.27871772646904,-0.032989326864481,24,0,3.95763349533081,0.146638736128807
1665325500.85008,44502,-0.289357006549835,0.22909913957119,-0.035483375191689,28,0,3.95424604415894,0.116995692253113
1665325885.21529,44540,-0.371218413114548,0.226645827293396,-0.036985140293837,10,0,12.3273992538452,0.057162459939718
1665326355.73268,44586,-0.344949960708618,0.237723782658577,-0.052714474499226,26,0,6.76943016052246,0.131883174180985
1665326365.76163,44587,-0.219209969043732,0.29618501663208,-0.048289354890585,42,0,-4.22124195098877,0.144378662109375
1665326964.68715,44646,-0.293421149253845,0.200936257839203,-0.048389911651611,28,0,5.86887741088867,0.192772269248962
1665327811.63407,44730,-0.196324437856674,0.223032832145691,-0.057030223309994,42,0,-1.98469376564026,0.125135660171509
1665328550.01207,44803,-0.19893616437912,0.257502049207687,-0.054203107953072,36,0,-2.40830564498901,0.208181247115135
1665328693.88541,44817,-0.252633631229401,0.247884199023247,-0.0511917732656,28,0,2.40333580970764,0.222396910190582
1665330199.29738,44965,-0.289449661970139,0.179942443966866,-0.045294553041458,14,0,11.0271520614624,0.088522925972939
1665330504.85685,44995,-0.306518346071243,0.23307678103447,-0.049368463456631,20,0,7.91397762298584,0.144408091902733
1665331101.96269,45054,-0.230622828006744,0.231939077377319,-0.04968273639679,20,0,5.75524187088013,0.219309493899345
1665331619.53833,45105,-0.077354110777378,0.400538444519043,-0.043079607188702,42,0,-7.43613338470459,0.130299985408783
1665333714.56601,45311,-0.229619413614273,0.233231022953987,-0.045061882585287,38,0,0.726911842823029,0.127413347363472
1665333805.76475,45320,-0.177333503961563,0.306930750608444,-0.046246763318777,46,0,-5.55616140365601,0.141796618700027
1665334342.24063,45373,-0.041064038872719,0.324663132429123,-0.04278850927949,56,0,-10.2750616073608,0.141165792942047
1665335712.73502,45508,-0.194466218352318,0.194291725754738,-0.040821880102158,20,0,6.25524187088013,0.183712303638458
1665336080.7941,45544,-0.280014425516129,0.267126351594925,-0.048931907862425,28,0,2.14895033836365,0.118416361510754
1665337257.72008,45659,-0.174745485186577,0.375789314508438,-0.050082858651877,48,0,-8.58799743652344,0.129342034459114
1665338406.80749,45772,-0.289060026407242,0.297199159860611,-0.043927058577538,26,0,3.10264468193054,0.178280755877495
1665339094.46617,45840,-0.185276046395302,0.259765177965164,-0.041848059743643,32,0,-0.287713050842285,0.159518867731094
1665339451.12063,45875,-0.285450577735901,0.234615117311478,-0.038240421563387,30,0,2.91671705245972,0.137307703495026
1665340974.52858,46025,0.01822660677135,0.421827167272568,-0.042342346161604,76,0,-19.7186126708984,0.232811331748962
1665341065.55498,46034,-0.276909917593002,0.221902281045914,-0.044414658099413,24,0,6.49966382980347,0.043838769197464
1665341340.16506,46061,0.038184259086847,1.69422256946564,-0.052238624542952,184,2,-37.4418678283691,0.179098442196846
1665341646.08056,46091,-0.3700992166996,0.22345444560051,-0.043518505990505,6,0,11.9053583145142,0.196025177836418
1665341990.70605,46125,-0.315977156162262,0.202032387256622,-0.040168985724449,14,0,11.6530504226685,0.105322226881981
1665342446.15022,46170,-0.072630994021893,0.502314448356628,-0.040737539529801,46,0,-10.5654764175415,0.102253645658493
1665342809.42763,46206,-0.243115395307541,0.181884974241257,-0.041166286915541,28,0,5.9664363861084,0.099012598395348
1665343960.43324,46319,-0.212238878011703,0.251990437507629,-0.036706373095512,40,0,-1.018470287323,0.132672101259232
1665344122.63094,46335,-0.296303540468216,0.223845601081848,-0.038650497794151,26,0,4.51223707199097,0.172866374254227
1665344751.41056,46397,-0.173073142766953,0.238230109214783,-0.038345202803612,32,0,0.47920298576355,0.185559138655663
1665344925.80858,46414,-0.226462319493294,0.375191807746887,-0.04726342484355,30,0,-0.211179822683334,0.171621158719063
1665345799.56379,46500,-0.101943485438824,0.474908143281937,-0.048951610922814,86,0,-16.6454524993896,0.151262700557709
1665345890.52755,46509,-0.149037629365921,0.199344128370285,-0.037151996046305,42,0,-0.952847719192505,0.150883033871651
1665347799.28201,46697,-0.235311552882194,0.190074950456619,-0.0338612832129,32,0,4.04292583465576,0.153070002794266
1665348328.00566,46749,-0.290405303239822,0.291736900806427,-0.036710355430842,36,0,0.639480948448181,0.132711932063103
1665351464.05797,47058,-0.120303280651569,0.564550042152405,-0.037548545747995,42,0,-7.85581111907959,0.12422688305378
1665352896.7004,47199,-0.158993050456047,0.24976110458374,-0.033836912363768,34,0,-1.01484084129334,0.136045306921005
1665353334.6787,47242,-0.225319266319275,0.238955214619637,-0.028070028871298,40,0,-0.541878044605255,0.095421396195889
1665353873.85269,47295,-0.254479646682739,0.168599843978882,-0.028520008549094,32,0,3.39363932609558,0.159269392490387
1665353944.44598,47302,-0.228862851858139,0.210676193237305,-0.031329106539488,16,0,7.57494020462036,0.130309849977493
1665354146.21249,47322,-0.155528172850609,0.278216034173965,-0.028617659583688,28,0,0.447651326656342,0.144519940018654
1665354410.91776,47348,-0.190286666154861,0.18958055973053,-0.029412444680929,28,0,2.70347237586975,0.117028288543224
1665355327.00575,47438,-0.250152736902237,0.464754790067673,-0.036706507205963,42,0,-3.86976170539856,0.175856277346611
1665355855.71327,47490,3.17683005332947,45.3262214660645,-0.046273805201054,462,4,-365.671875,0.157033085823059
1665356467.71429,47550,-0.295693129301071,0.350675821304321,-0.036329232156277,22,0,3.51545023918152,0.127744004130363
1665356539.2136,47557,-0.328226238489151,0.283574640750885,-0.037279348820448,24,0,4.47769021987915,0.175095438957214
1665356833.67765,47586,-0.213824599981308,0.443260222673416,-0.039730437099934,46,0,-10.4979381561279,0.133496895432472
1665357371.44555,47639,-0.297332018613815,0.223066568374634,-0.040071550756693,42,0,1.3507479429245,0.122045427560806
1665357412.48306,47643,5.48202896118164,134.406341552734,-0.054088771343231,716,142,-626.016784667969,0.160751312971115
1665357544.23424,47656,1.002681016922,8.78646183013916,-0.04194400459528,256,0,-136.806289672852,0.200083404779434
1665357686.4674,47670,-0.254100054502487,0.269165933132172,-0.035831715911627,38,0,-1.79460728168488,0.088522925972939
1665357928.41219,47694,-0.03545094281435,0.402694255113602,-0.03727700561285,72,0,-15.4242963790894,0.139563530683517
1665358051.19666,47706,-0.256146550178528,0.204479426145554,-0.04114094376564,32,0,3.31935024261475,0.119845181703567
1665358378.57504,47738,-0.25488343834877,0.244140848517418,-0.046222928911448,24,0,5.3772120475769,0.196216970682144
1665358450.08997,47745,-0.399893194437027,0.276300877332687,-0.056048296391964,10,0,11.2118053436279,0.21046257019043
1665358590.38606,47759,-0.210156232118607,0.304008007049561,-0.049976591020823,32,0,-1.01050245761871,0.190704435110092
1665359735.18719,47872,0.775611042976379,6.63790702819824,-0.052103463560343,242,0,-104.516128540039,0.206269070506096
1665359847.59902,47883,-0.247263222932816,0.186067327857018,-0.047708913683891,20,0,7.64720487594605,0.18207360804081
1665359908.77255,47889,-0.327510207891464,0.270257502794266,-0.05224259197712,14,0,8.27978992462158,0.182617738842964
1665360325.00562,47930,-0.137381047010422,0.285163015127182,-0.047048334032297,42,0,-4.41266107559204,0.167411804199219
1665360365.512,47934,-0.095330335199833,0.397468239068985,-0.050287298858166,44,0,-9.68462562561035,0.168796673417091
1665360507.60454,47948,-0.112935036420822,0.282086730003357,-0.046718116849661,42,0,-5.78978824615479,0.175050854682922
1665360741.50424,47971,0.058324366807938,0.724881708621979,-0.051854278892279,78,0,-30.8703346252441,0.176331922411919
1665361814.91531,48077,-0.123798124492168,0.180395245552063,-0.048510663211346,34,0,0.53737735748291,0.192828997969627
1665362881.06743,48182,-0.130519077181816,0.177717119455338,-0.046030353754759,44,0,-0.235957518219948,0.127787306904793
1665363043.50142,48198,-0.20949187874794,0.383041530847549,-0.050761971622706,34,0,-1.76835453510284,0.189193025231361
1665363347.74871,48228,3.05449652671814,37.0733032226562,-0.062134854495525,636,0,-357.006805419922,0.237401321530342
